6.707440000000000000e+05,4.789894899064743186e+02,4.303843924447166387e+02
6.807440000000000000e+05,4.909248950769048179e+02,4.906246336604494900e+02
6.907440000000000000e+05,4.846000331896213424e+02,4.055162299802767052e+02
7.007440000000000000e+05,4.866594538766996152e+02,5.084201390914309968e+02
7.107440000000000000e+05,5.000484947357488750e+02,4.725019034333363948e+02
7.207440000000000000e+05,4.747703883148834620e+02,4.943711916965391424e+02
7.307440000000000000e+05,5.129252183036720680e+02,4.901895374852102805e+02
7.407440000000000000e+05,5.010273898275420947e+02,4.550183032049933445e+02
7.507440000000000000e+05,4.742680009102192003e+02,5.013937755365372482e+02
7.607440000000000000e+05,4.979671242219689589e+02,4.988579462909248718e+02
7.707440000000000000e+05,4.748422304217838246e+02,5.081116759615812271e+02
7.807440000000000000e+05,5.105422399521571606e+02,5.147039732095902309e+02
7.907440000000000000e+05,5.017760525208831268e+02,3.993819698575903772e+02
8.007440000000000000e+05,4.340844845123700679e+02,4.653154396184703501e+02
8.107440000000000000e+05,4.965339710737295604e+02,4.977076179716579531e+02
8.207440000000000000e+05,5.167983352425447947e+02,4.902425792625919598e+02
8.307440000000000000e+05,5.119436082709647167e+02,5.074204840975917818e+02
8.407440000000000000e+05,5.094777753013969459e+02,5.279618665308768186e+02
8.507440000000000000e+05,5.191097948750426667e+02,5.031801298206311799e+02
8.607440000000000000e+05,5.253386807880702918e+02,5.236387221353663790e+02
8.707440000000000000e+05,5.133196121077330645e+02,5.316143301698836012e+02
8.807440000000000000e+05,5.164141161577462071e+02,5.026216587544105892e+02
8.907440000000000000e+05,5.050421505704110245e+02,5.188051636991909845e+02
9.007440000000000000e+05,4.937267017366106643e+02,5.068552586425345226e+02
9.107440000000000000e+05,5.187464287620233563e+02,5.200564147324012083e+02
9.207440000000000000e+05,5.050387295755533614e+02,4.939507918454559103e+02
9.307440000000000000e+05,5.404939330579135230e+02,5.367137467456502691e+02
9.407440000000000000e+05,5.239310838567749897e+02,5.211163710215427045e+02
9.507440000000000000e+05,5.235311352435027175e+02,5.038828650880165583e+02
9.607440000000000000e+05,5.342874492218984415e+02,5.448206929404434504e+02
9.707440000000000000e+05,5.270804735596584578e+02,5.064499670721288567e+02
9.807440000000000000e+05,5.179776456089795147e+02,5.120623631121130757e+02
9.907440000000000000e+05,5.254375481956469685e+02,5.065255395469998803e+02
